Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Lamar Jackson (BAL),316,474,66.7,4172,8.8,41,4,23,139,915,4,5,17,434.4,25.6,97.0
2,Josh Allen (BUF),307,483,63.6,3731,7.7,28,6,14,102,531,12,2,17,385.1,22.7,98.6
3,Joe Burrow (CIN),301,452,66.6,3867,8.6,35,7,18,42,187,3,1,17,361.4,21.3,98.2
4,Patrick Mahomes (KC),289,441,65.5,3824,8.7,31,8,21,58,312,5,2,17,354.2,20.8,99.1
5,Justin Herbert (LAC),294,438,67.1,3568,8.1,28,5,19,51,276,6,1,17,346.3,20.4,97.8
6,Tua Tagovailoa (MIA),288,432,66.7,3442,8.0,29,6,22,38,145,4,2,17,332.2,19.5,96.5
7,Jalen Hurts (PHI),276,421,65.6,3278,7.8,25,7,25,112,578,8,4,17,331.9,19.5,98.9
8,Justin Fields (CHI),271,412,65.8,3187,7.7,26,8,27,98,521,7,3,17,321.6,18.9,95.4
9,Trevor Lawrence (JAC),282,429,65.7,3354,7.8,24,6,24,86,412,6,2,17,316.4,18.6,94.7
10,Dak Prescott (DAL),268,401,66.8,3187,7.9,27,9,20,52,245,4,1,17,308.0,18.1,93.2
11,Deshaun Watson (CLE),259,392,66.1,3012,7.7,25,8,23,68,367,5,2,17,301.2,17.7,91.8
12,Aaron Rodgers (NYJ),251,378,66.4,2987,7.9,24,7,19,45,198,3,1,17,287.3,16.9,90.5
13,Kirk Cousins (MIN),264,398,66.3,2876,7.2,22,6,21,32,124,2,2,17,273.4,16.1,89.3
14,Kenny Pickett (PIT),248,376,66.0,2743,7.3,21,8,24,58,287,4,3,17,269.4,15.8,87.6
15,Derek Carr (NO),256,387,66.1,2698,7.0,20,7,22,35,156,3,2,17,262.5,15.4,86.2
16,Matthew Stafford (LAR),241,365,66.0,2654,7.3,19,6,20,28,98,2,1,17,254.0,14.9,85.1
17,Russell Wilson (DEN),234,356,65.7,2587,7.3,18,7,25,62,312,5,3,17,253.7,14.9,84.3
18,Daniel Jones (NYG),229,348,65.8,2432,7.0,17,8,28,72,378,6,4,17,252.1,14.8,83.7
19,Mac Jones (NE),224,341,65.7,2376,7.0,16,9,26,45,187,3,2,17,241.7,14.2,82.1
20,Sam Howell (WAS),218,334,65.3,2298,6.9,15,8,29,58,276,4,3,17,234.5,13.8,80.9
21,Ryan Tannehill (TEN),212,325,65.2,2187,6.7,14,7,24,42,198,3,2,17,226.3,13.3,79.4
22,Baker Mayfield (TB),208,318,65.4,2154,6.8,13,6,22,38,167,2,1,17,218.9,12.9,77.8
23,Jordan Love (GB),201,309,65.0,2098,6.8,12,7,25,52,245,4,3,17,217.4,12.8,76.5
24,Geno Smith (SEA),198,304,65.1,2065,6.8,11,6,23,35,156,2,2,17,209.2,12.3,75.2
25,Bryce Young (CAR),192,296,64.9,1987,6.7,10,8,27,48,212,3,3,17,201.7,11.9,73.8
26,CJ Stroud (HOU),187,289,64.7,1932,6.7,9,7,24,42,187,2,2,17,194.0,11.4,72.1
27,Jimmy Garoppolo (LV),182,281,64.8,1876,6.7,8,8,22,25,98,1,1,17,185.8,10.9,70.5
28,Kyler Murray (ARI),176,272,64.7,1798,6.6,7,7,26,55,234,3,3,17,183.3,10.8,69.2
29,Desmond Ridder (ATL),171,265,64.5,1743,6.6,6,8,25,48,198,2,2,17,175.5,10.3,67.8
30,Zach Wilson (NYJ),165,256,64.5,1687,6.6,5,9,28,38,167,1,2,17,167.2,9.8,66.4
31,Gardner Minshew (IND),159,248,64.1,1632,6.6,4,8,23,32,145,1,1,17,159.1,9.4,65.1
32,Andy Dalton (CAR),154,241,63.9,1576,6.5,3,9,24,25,112,0,2,17,150.2,8.8,63.7
